qid,activity,exposure,dayofweek,response,endurance
62149447,2,203,1,3281355.0,3545164.0
61852258,1,634,6,312.0,164746.0
61843984,1,354,5,,51476.0
61861379,1,41,0,215370.0,215370.0
61891278,0,24,1,,5701.0
61962888,2,97,4,175643.0,735702.0
61953735,1,102,4,207872.0,207872.0
61967555,1,291,5,142857.0,142857.0
61966836,0,74,5,,0.0
62055070,0,13,3,,39170.0
62087962,2,49,4,259249.00000000003,259249.00000000003
61992291,5,424,6,29847.000000000004,727352.0
61347014,0,24,1,,0.0
62150467,3,361,1,422.0,422.0
60501356,1,206,1,626206.0,626862.0
59934826,2,200,0,7619.000000000001,7619.000000000001
59556663,1,119,2,7428.000000000001,7428.000000000001
59934944,2,180,0,1312740.0,1312740.0
59955369,2,706,1,45900.0,45973.0
59970688,1,222,2,2935755.0,3518727.0
59972437,0,18,2,,152.0
60001389,5,68,4,192.0,4440632.0
59979813,1,150,3,6039.0,6541.0
60058344,1,38,1,496398.00000000006,496398.00000000006
60004827,3,31,4,4536.0,4536.0
60047819,2,1000,0,74134.0,27092478.0
60061444,2,859,1,2439.0,1593017.0
60058544,1,93,1,1929.0000000000002,1929.0000000000002
60082691,1,94,2,,0.0
60128919,0,209,5,,11009.0
60098399,1,58,3,,0.0
60147378,1,57,0,2813421.0,2813421.0
60141622,0,39,6,,0.0
60147493,2,62,0,951.0000000000001,1305.0
60170467,3,798,1,181922.0,526671.0
60197828,4,163,2,82356.0,82356.0
60243103,1,53,5,2131.0,2131.0
60235849,1,624,5,259788.00000000003,259788.00000000003
60246737,0,174,6,,30069.000000000004
60276489,0,124,1,,0.0
60270037,1,28,0,2336933.0,2336933.0
60280214,0,478,1,,0.0
60304117,2,246,2,43708.0,9676038.0
60303888,2,490,2,95301.0,95301.0
60307161,1,53,2,83686.0,83686.0
60313723,0,22,3,,11322.0
60313031,0,186,3,,12756.0
60336064,7,331,4,765495.0,765495.0
60366429,1,62,6,65118.00000000001,65118.00000000001
60361479,1,124,6,1292284.0,1292284.0
60395464,0,29,1,,17354420.0
60391933,0,26,1,,0.0
60396152,0,24,1,,517.0
60396389,1,31,1,,0.0
60373978,1,30,0,6061.0,6061.0
60400778,7,277,1,827363.0,921847.0
60425882,4,600,3,596523.0,596523.0
60398769,1,78,1,1434.0,5328803.0
60426452,3,298,3,1143371.0,29645391.0
60435778,1,449,3,415922.0,415922.0
60429771,3,349,3,2860.0,3326.0
60441440,2,266,3,419815.0,419815.0
59569673,2,153,3,238867.00000000003,238867.00000000003
59570851,1,475,3,,78898.0
59580122,2,57,4,72347.0,72347.0
59574693,3,86,4,796560.0,796560.0
59573748,1,308,4,23198.0,23198.0
59607260,1,34,0,,634.0
59608140,2,65,0,1136.0,2251.0
59618259,2,22,0,492328.00000000006,492328.00000000006
59623007,1,16,1,594.0,594.0
59621370,0,111,1,,1173.0
59677168,3,117,4,333.0,333.0
59684979,6,525,4,59083.00000000001,59915.00000000001
59660659,3,167,3,87901.0,723411.0
59697457,1,203,5,6656485.0,6656485.0
59705591,1,23,6,,12496.0
59732496,3,555,1,12190134.0,24278767.0
59715045,5,130,0,5092.0,19923.0
59735047,3,347,1,1067.0,36900638.0
59741391,3,71,1,48723.0,48723.0
59778013,1,425,3,,0.0
59782617,2,1000,4,4738.0,4819.0
59789311,1,291,4,250487.00000000003,2354073.0
59796479,3,461,5,36942.0,978786.0000000001
59809531,1,28,6,1574.0,1574.0
59660270,1,237,3,1913442.0000000002,1913442.0000000002
59792868,2,34,4,58290.0,76725.0
59816922,2,385,0,31752.000000000004,118139.00000000001
59828807,8,2000,0,748665.0,26924643.0
59831361,1,26,0,19611.0,19611.0
59831540,1,82,0,13900.0,13900.0
59846199,1,67,1,199391.0,199391.0
59830509,1,81,0,274536.0,274536.0
59867548,1,42,2,48177.0,724378.0
59869990,1,404,3,52772815.0,52772815.0
59854765,0,97,2,,0.0
59883355,4,426,3,15866.000000000002,15866.000000000002
59883731,1,171,3,424.0,15283.000000000002
59891556,2,66,4,5665.0,17461.0
59894669,4,65,4,2884.0,2884.0
59917046,1,315,6,,11884604.0
59920588,1,58,6,45431.0,45431.0
59924434,0,55,0,,542.0
59901122,3,121,4,520.0,248858.00000000003
59931454,2,207,0,2660.0,2660.0
60509809,1,57,1,590728.0,590728.0
60517944,1,54,2,,0.0
60509743,0,57,1,,0.0
60554057,3,1000,3,75469.0,21229093.0
59904487,0,76,4,,0.0
60576892,1,83,5,160253.0,166216.0
60599393,0,30,0,,3726.0000000000005
60634850,1,27,2,3178597.0,3178597.0
60617702,2,51,1,2178.0,2345.0
60668183,3,80,4,304494.0,304494.0
60716923,3,1000,1,1430278.0,1431839.0
60672081,1,199,4,344607.0,346653.0
60772721,1,188,4,9526833.0,9526833.0
60789100,1,1000,5,699002.0,10891878.0
60832891,0,241,1,,1050.0
60742381,1,35,2,6550.0,6550.0
60857278,1,60,2,,0.0
60863008,2,270,3,10135.0,31215073.000000004
60779505,3,55,4,342506.0,342506.0
60893557,1,29,4,206082.0,206712.0
60875936,2,46,3,,874.0
60882810,1,200,4,440.0,130077.00000000001
60650706,0,58,3,,130097.00000000001
60936160,1,73,0,120375.00000000001,120375.00000000001
60977233,2,417,2,224009.0,404468.0
60998630,0,66,3,,350061.0
61004928,1,97,4,,233700.00000000003
60931172,1,321,0,74292.0,74292.0
61053338,1,25,0,,0.0
61040005,4,680,6,6839767.0,6839767.0
61062730,3,1000,0,2647.0,71562.0
61088351,4,51,1,272.0,1960.0000000000002
61076145,4,2000,1,187419.0,5531630.0
61018556,7,56,4,543.0,51172.0
61110998,0,35,2,,0.0
61118654,1,43,3,6894.0,6894.0
61158152,4,61,5,128527.00000000001,128527.00000000001
61175372,4,364,6,385123.0,510151.00000000006
61175497,1,22,6,1235.0,1235.0
61180610,2,78,0,362552.0,6256072.0
61185193,1,84,0,,12298.0
61265956,2,180,4,32511270.000000004,32511270.000000004
61272700,3,37,4,20703.0,20703.0
61253403,0,94,3,,0.0
62183439,1,563,2,146455.0,165096.0
62221453,3,180,4,2882.0,2882.0
62240302,0,71,6,,0.0
62194587,5,385,3,812599.0,812599.0
61312399,2,934,6,65213.00000000001,65213.00000000001
62271397,1,64,0,2033.0000000000002,2033.0000000000002
62276587,3,146,1,3693.0000000000005,3693.0000000000005
62284819,1,268,1,199975.0,199975.0
62292465,1,44,1,54812.0,54812.0
62309913,1,58,2,,12648.0
62321876,0,46,3,,0.0
62303600,5,49,2,230.00000000000003,230.00000000000003
62290661,3,103,1,114914.0,114914.0
62352925,0,152,4,,67437.0
62358891,1,585,5,25231.0,25231.0
62395522,2,240,0,4424.0,4424.0
62342189,1,109,4,11038.0,11720.0
62406366,2,61,1,34128.0,34128.0
62417248,1,84,1,,637.0
62482497,1,79,5,2049.0,742183.0
62498315,2,431,6,5699979.0,8912683.0
62472319,4,474,4,448709.0,448709.0
62524071,8,1000,0,1622950.0,43698054.0
62529069,1,30,1,6300.0,6300.0
62530982,0,76,1,,52917.0
62551002,3,1000,2,18345.0,18345.0
62451114,1,169,3,,0.0
62518025,1,47,0,1256.0,163905.0
62553557,0,39,2,,0.0
62561062,2,53,2,10678.0,10678.0
62542694,1,215,1,2713.0,12894.0
62601810,2,545,4,316586.0,334719.0
62598100,2,20,4,242695.00000000003,242695.00000000003
62610180,1,230,5,354074.0,354074.0
62611358,0,64,5,,0.0
62630237,0,52,0,,0.0
62588674,1,14,4,25336.0,25336.0
61194748,2,500,0,93317.0,20640130.0
62632060,2,637,0,51822.0,52379.0
62385155,1,19,0,,0.0
61381238,2,18,3,8416.0,8416.0
61406147,1,80,4,418516.0,418516.0
61348363,0,184,1,,29020180.0
61401090,0,29,4,,0.0
61413085,1,62,4,252368.00000000003,252368.00000000003
61405528,1,448,4,422229.0,54859255.0
61431083,3,49,5,487539.00000000006,487539.00000000006
61414218,4,2000,4,124524.00000000001,124524.00000000001
61434927,3,180,6,227042.0,227042.0
61504908,2,19,2,34747.0,34747.0
61469647,1,147,0,34742.0,34742.0
61520955,2,199,3,2601.0,2601.0
61588340,1,369,0,,55484.0
61511444,1,445,2,13061275.0,13061275.0
61525859,5,585,3,852590.0,3449633.0
61592853,2,37,0,5539.0,27734.0
61593927,1,1000,0,159507.0,159507.0
61581827,1,23,6,903.0,903.0
61561424,0,75,5,,421064.0
61606283,2,25,1,18937.0,18937.0
61603149,1,644,0,,0.0
61616978,0,84,1,,0.0
61605472,4,463,1,56191.0,271500.0
61632637,2,236,2,2952960.0,2952960.0
61626425,2,230,2,,570547.0
61648164,0,464,3,,47393.0
61673116,1,37,4,700722.0,700722.0
61667819,1,2000,3,6459.0,6459.0
61724181,12,919,0,26482256.0,26482256.0
61791529,4,363,3,16244.000000000002,17419.0
61711296,1,93,6,,173479.0
61756344,2,341,1,497583.00000000006,497583.00000000006
62090652,0,53,4,,162754.0
62116258,2,961,6,270.0,108196.0
62133827,2,16,0,323384.0,323384.0
62132781,1,111,0,183645.0,183979.0
62138443,3,557,0,50361.0,131151.0
60999852,2,213,3,26788140.0,26790024.0
